Wall time,Step,Value
1710871556.8200505,2453,29296.943359375
1710871557.5537436,2455,29416.359375
1710871567.1445978,2460,24948.658203125
1710871583.8983967,2485,25290.5546875
1710871584.2053356,2486,26542.66015625
1710871595.6200895,2496,33827.4765625
1710871596.323182,2498,20245.90234375
1710871597.94778,2503,22255.919921875
1710871610.493704,2517,25116.48828125
1710871620.3693802,2523,19931.32421875
1710871623.4003105,2532,26455.98046875
1710871636.4813774,2547,25188.2578125
1710871645.8659613,2551,25020.119140625
1710871646.6127877,2553,22915.728515625
1710871663.544833,2578,23230.306640625
1710871687.456013,2600,28839.845703125
1710871689.557392,2606,27635.38671875
1710871703.4386566,2623,21201.28515625
1710871713.8101387,2629,23970.06640625
1710871726.735308,2644,26474.048828125
1710871738.3075755,2655,19463.740234375
1710871754.2948515,2678,27052.861328125
1710871764.5100656,2685,20350.080078125
1710871766.288967,2690,21708.6953125
1710871778.84701,2703,27982.23828125
1710871781.4173138,2710,23088.298828125
1710871794.5721102,2725,22715.875
1710871806.584556,2737,20969.890625
1710871807.638223,2740,24891.8828125
1710871820.381999,2754,22857.16015625
1710871848.8544364,2789,21506.90234375
1710871857.2235823,2790,22514.388671875
1710871857.6001623,2791,23082.65234375
1710871884.602216,2824,22876.4375
1710871924.8036718,2872,28701.396484375
1710871935.6632264,2881,35577.5078125
1710871938.780605,2890,24027.54296875
1710871948.5992842,2896,24224.69921875
1710871963.6874974,2917,21426.505859375
1710871964.426271,2919,23875.8515625
1710871964.812306,2920,20839.2265625
1710872005.2796323,2967,22362.53125
1710872016.1885352,2975,22130.23828125
1710872031.9996676,2998,21233.880859375
1710872044.8806095,3011,19462.435546875
1710872058.4932446,3027,22638.994140625
1710872067.694827,3030,24029.822265625
1710872070.506103,3038,24348.15625
1710872071.5039434,3041,17198.6328125
1710872095.6224208,3065,29115.384765625
1710872097.021194,3069,27188.892578125
1710872097.679275,3071,32647.921875
1710872124.843511,3099,25578.58984375
1710872149.0147862,3122,19841.33203125
1710872161.895927,3137,20822.013671875
1710872176.3574698,3155,23851.19921875
1710872178.4882727,3161,21160.71484375
1710872192.1002638,3177,23730.353515625
1710872214.6876788,3195,36054.84375
1710872215.0477355,3196,24415.63671875
1710872243.5991635,3230,21856.646484375
1710872255.1522732,3240,19482.197265625
1710872256.285201,3243,18842.63671875
1710872256.6578662,3244,20558.45703125
1710872257.37185,3246,30310.43359375
1710872257.734953,3247,18543.8359375
1710872282.0277255,3272,20836.1171875
1710872309.5693977,3305,21270.330078125
1710872312.2413657,3313,18913.0078125
1710872324.9908729,3327,23559.736328125
1710872325.29081,3328,19859.478515625
1710872347.0670497,3345,20821.984375
1710872365.2792177,3374,22169.560546875
1710872374.1108174,3376,25453.404296875
1710872377.5878768,3386,20106.828125
1710872391.6255534,3403,20178.71484375
1710872401.3580759,3408,19547.6796875
1710872416.743652,3430,26563.607421875
1710872427.126741,3438,24472.7890625
1710872430.951811,3449,20307.8671875
1710872439.5654674,3451,22066.28515625
1710872442.0229268,3458,18213.177734375
1710872443.9730043,3464,20371.708984375
1710872454.1670003,3471,22552.44140625
1710872456.1480458,3477,18411.873046875
1710872465.0414405,3480,18893.607421875
1710872478.568234,3497,20808.4375
1710872482.8699431,3509,19647.6171875
1710872491.7377822,3512,18624.501953125
1710872508.1876729,3537,17680.765625
1710872518.20933,3543,21230.703125
1710872519.6128561,3547,17815.05859375
1710872532.9377837,3563,22375.6796875
1710872547.2249532,3580,21615.251953125
1710872569.8352706,3600,16981.79296875
1710872583.9336615,3618,23438.96875
1710872584.6699276,3620,18625.25390625
1710872585.458564,3622,16334.6123046875
1710872586.6308749,3625,17815.96484375
1710872587.673773,3628,23778.7578125
1710872609.7375247,3645,17983.921875
1710872613.485584,3656,23352.728515625
1710872626.8903148,3670,20012.609375
1710872653.6751966,3702,20109.673828125
1710872677.7795236,3726,23214.09375
1710872679.2330747,3730,21067.1171875
1710872689.9147687,3738,22534.66015625
1710872690.9706976,3741,18425.767578125
1710872705.2134447,3759,16323.4091796875
1710872717.7225852,3772,19199.42578125
1710872728.4231973,3780,20498.05859375
1710872733.0606215,3793,15642.8203125
1710872742.8922017,3798,17388.4375
1710872756.619777,3814,32470.18359375
1710872758.3554459,3819,18360.10546875
1710872759.0271747,3821,19261.32421875
1710872770.2083085,3831,23839.609375
1710872771.6431081,3835,22359.62109375
1710872797.403856,3864,16953.109375
1710872798.9669213,3869,18052.505859375
1710872809.4032474,3876,22662.0625
1710872851.067284,3928,24402.017578125
1710872861.8362145,3935,18619.04296875
1710872863.212408,3939,16896.65625
1710872875.1680806,3950,15663.2041015625
1710872877.2954235,3956,23294.40625
1710872887.1651037,3962,16714.755859375
1710872902.8635218,3984,17415.2265625
1710872914.5434766,3995,17885.65234375
1710872916.401893,4000,19185.908203125
1710872927.562302,4009,17779.2109375
1710872927.9583404,4010,18221.958984375
1710872940.1821778,4022,22886.55859375
1710872943.8194427,4033,19009.857421875
1710872952.858377,4036,17604.349609375
1710872996.8116443,4093,18202.189453125
1710873008.2760727,4098,17570.78515625
1710873008.61692,4099,17254.484375
1710873012.4075823,4109,16669.046875
1710873077.080279,4182,20627.90234375
1710873089.0724354,4193,15863.06640625
1710873089.4926631,4194,20442.587890625
1710873090.178527,4196,26003.005859375
1710873090.8532872,4198,18953.80859375
1710873100.026206,4201,17442.927734375
1710873100.3761618,4202,20145.67578125
1710873116.9504745,4227,19079.26171875
1710873126.5106676,4232,22707.873046875
1710873127.5655406,4235,17783.1640625
1710873130.330328,4243,20805.326171875
1710873152.929645,4263,16039.6005859375
1710873153.9646866,4266,15720.15625
1710873154.3528163,4267,18581.615234375
1710873167.7158725,4282,18265.642578125
1710873181.4264278,4298,18160.65234375
1710873183.3727157,4304,19681.837890625
1710873192.5877328,4308,21859.349609375
1710873195.758178,4317,21547.955078125
1710873196.3494272,4319,18360.66796875
1710873207.2902813,4328,19336.7890625
1710873208.5859156,4332,22553.22265625
1710873220.4346435,4343,18298.369140625
1710873245.6361623,4369,17721.72265625
1710873248.6739235,4378,22551.220703125
1710873261.6438992,4393,25058.748046875
1710873272.0375276,4400,14995.80859375
1710873274.0958595,4406,17733.10546875
1710873283.2333264,4410,19565.119140625
1710873283.594326,4411,21842.78125
1710873297.7897608,4430,16933.802734375
1710873298.8849666,4433,23423.462890625
1710873337.0798674,4475,19950.814453125
1710873350.8541214,4492,17047.859375
1710873364.6794362,4509,17589.85546875
1710873365.0298462,4510,17772.5703125
1710873379.276778,4529,16480.197265625
1710873387.5998092,4530,16755.728515625
1710873388.7305098,4533,16246.333984375
1710873391.9580762,4542,15618.154296875
1710873403.2962499,4553,21131.20703125
1710873427.5896952,4578,16297.07421875
1710873428.7016227,4581,21197.958984375
1710873440.0426211,4592,17662.08984375
1710873441.0877695,4595,23744.119140625
1710873441.783679,4597,15787.740234375
1710873442.4974852,4599,18162.59375
1710873468.1995397,4628,16980.6015625
1710873493.6371763,4656,21809.896484375
1710873496.415708,4664,18725.89453125
1710873505.7489536,4668,21568.62109375
1710873508.2071126,4675,14743.025390625
1710873508.5146122,4676,20745.470703125
1710873508.8122199,4677,18929.841796875
1710873520.248433,4687,18055.96484375
1710873544.798388,4713,16953.859375
1710873546.5804198,4718,17506.669921875
1710873559.6712072,4734,16894.03125
1710873573.0319777,4749,17824.3046875
1710873573.3842783,4750,17205.638671875
1710873583.9203253,4758,16423.59765625
1710873586.025073,4764,16665.115234375
1710873586.9827304,4767,15551.787109375
1710873597.8950548,4776,17693.95703125
1710873599.314388,4780,17544.640625
1710873609.7679834,4787,16083.162109375
1710873610.1257527,4788,15468.46875
1710873612.2314994,4794,16767.857421875
1710873622.005471,4800,15396.71875
1710873622.6836026,4802,19088.1015625
1710873623.739441,4805,23327.85546875
1710873652.2327948,4840,26037.60546875
1710873664.1537483,4852,14964.0517578125
1710873678.6037164,4871,16245.548828125
1710873701.7581995,4894,14803.041015625
1710873716.7766109,4914,22433.76953125
1710873740.420017,4938,17710.421875
1710873753.4450583,4954,14591.21875
1710873756.194368,4962,16947.2578125
1710873767.2376688,4971,15930.984375
1710873768.2918527,4974,24684.0234375
1710873768.9525154,4976,16560.048828125
1710873769.2674816,4977,18087.4140625
1710873817.6114388,5027,16370.6943359375
1710873818.7235777,5030,14813.4814453125
1710873821.1835074,5037,17273.875
1710873833.4458122,5050,17510.34765625
1710873834.0673091,5052,20514.134765625
1710873834.3723226,5053,15903.9267578125
1710873844.9820786,5060,22731.30078125
1710873859.1762733,5078,22517.595703125
1710873884.543869,5106,17364.298828125
1710873899.357873,5126,23410.34375
1710873899.9980395,5128,14789.857421875
1710873912.9493308,5134,15833.013671875
1710873938.5118194,5160,15721.619140625
1710873940.249188,5165,15592.23046875
1710873953.926906,5182,15257.861328125
1710873967.8752735,5200,16879.5
1710873978.456781,5208,28080.515625
1710874004.931909,5239,16897.70703125
1710874030.289077,5266,16506.044921875
1710874046.1051536,5289,19891.7265625
1710874071.7007716,5318,18063.515625
1710874083.144582,5329,22326.8203125
1710874096.5748546,5345,16050.9150390625
1710874108.9365046,5359,17051.466796875
1710874109.291744,5360,16133.7744140625
1710874123.9484737,5380,21109.859375
1710874161.5561562,5420,17120.26171875
1710874177.0129693,5442,14314.74609375
1710874186.5421114,5447,16803.421875
1710874215.601969,5484,21380.63671875
1710874225.7826247,5491,18857.27734375
1710874227.1965754,5495,15993.07421875
1710874229.2482455,5501,21898.748046875
1710874239.2245119,5507,27304.8046875
1710874242.225946,5515,15287.638671875
1710874242.8425379,5517,18736.998046875
1710874266.588386,5541,22841.27734375
1710874269.2109528,5549,18627.875
1710874290.7919216,5566,13559.07421875
1710874293.520473,5573,19148.2890625
1710874305.844552,5585,14467.3232421875
1710874306.594887,5587,19668.333984375
1710874308.563883,5593,23290.423828125
1710874320.4998443,5605,21295.05859375
1710874330.361615,5610,21675.8671875
1710874334.1478631,5620,20739.0546875
1710874345.3028104,5630,26273.107421875
1710874371.3015997,5658,16616.994140625
1710874371.9851685,5660,15833.919921875
1710874373.3545868,5664,14792.78515625
1710874386.5513098,5679,15153.435546875
1710874425.654791,5720,17285.796875
1710874426.7279398,5723,23614.6171875
1710874440.7972498,5741,18030.853515625
1710874455.0420535,5759,26413.2890625
1710874477.2268152,5776,15383.005859375
1710874478.2644148,5779,18579.8046875
1710874479.9950113,5784,17636.591796875
1710874481.5669837,5789,22553.90625
1710874504.459977,5807,17363.98828125
1710874504.8431609,5808,15988.587890625
1710874518.5356934,5825,18729.9921875
1710874519.6584837,5828,17853.8359375
1710874530.2896879,5835,16236.19140625
1710874548.3961616,5862,15131.4111328125
1710874549.0159636,5864,18902.6171875
1710874559.3042026,5871,16128.68359375
1710874573.3361375,5889,16796.015625
1710874584.5544472,5898,15433.9033203125
1710874587.634099,5907,13781.283203125
1710874599.303469,5917,19463.3203125
1710874611.085785,5928,13829.908203125
1710874612.9781177,5933,15796.365234375
1710874627.503952,5952,20886.703125
1710874637.6350837,5957,18107.4375
1710874638.418588,5959,16532.52734375
1710874639.9603198,5963,19178.7734375
1710874651.2091703,5972,14181.529296875
1710874665.1931806,5990,14281.48828125
1710874679.822552,6010,14472.7705078125
1710874689.2496538,6015,14961.48828125
1710874692.5347636,6024,20693.2734375
1710874702.3864937,6030,17399.044921875
1710874704.0991006,6035,15499.0546875
1710874705.1409223,6038,14550.65625
