Wall time,Step,Value
1710880812.4434717,1436,0.814020037651062
1710880820.0961936,1440,0.8598924875259399
1710880841.7937841,1465,0.8274089694023132
1710880842.1106708,1466,0.8489643931388855
1710880858.5645537,1477,0.8227024078369141
1710880867.805645,1485,0.8755397796630859
1710880869.4622605,1489,0.8445382118225098
1710880870.129184,1491,0.7748333811759949
1710880879.8694265,1501,0.8235904574394226
1710880888.614777,1508,0.8068075180053711
1710880906.237181,1523,0.809719443321228
1710880906.6413736,1524,0.7973160743713379
1710880907.6591806,1527,0.795026957988739
1710880935.2814393,1551,0.8647710680961609
1710880935.7012506,1552,0.8217088580131531
1710880954.1667855,1568,0.8142486810684204
1710880954.5806992,1569,0.7970759868621826
1710880964.1656888,1578,0.8243249654769897
1710880972.3005433,1584,0.8095334768295288
1710880973.913831,1588,0.873578667640686
1710880983.4935713,1597,0.8581106066703796
1710880991.8629541,1604,0.7834830284118652
1710880992.2427187,1605,0.8624007105827332
1710880993.9318311,1610,0.804961085319519
1710881003.4078286,1618,0.8810240626335144
1710881012.8995454,1627,0.7959844470024109
1710881020.803642,1632,0.8429241180419922
1710881022.5271337,1637,0.8011449575424194
1710881029.9658363,1640,0.8330087661743164
1710881031.8015249,1645,0.8578287959098816
1710881039.139406,1648,0.8346775770187378
1710881040.721343,1652,0.7650350332260132
1710881049.9018989,1660,0.8291254043579102
1710881058.997698,1668,0.8311792612075806
1710881067.7175384,1675,0.8082941174507141
1710881070.149671,1682,0.8330890536308289
1710881079.598369,1691,0.8394157290458679
1710881087.4993706,1695,0.7939585447311401
1710881087.8905454,1696,0.8161939382553101
1710881088.2126977,1697,0.7815350294113159
1710881088.8394873,1699,0.8328525424003601
1710881095.9338825,1702,0.7871027588844299
1710881098.422226,1709,0.8134409785270691
1710881110.9716263,1718,0.8068912625312805
1710881131.895034,1728,0.8230327367782593
1710881133.4845443,1732,0.8285228610038757
1710881134.097564,1734,0.7978208661079407
1710881141.1409304,1737,0.8482017517089844
1710881143.075009,1742,0.8059123754501343
1710881144.025682,1745,0.8587697744369507
1710881150.6949596,1746,0.7873669862747192
1710881151.1283834,1747,0.8146966695785522
1710881170.4348893,1766,0.8215296864509583
1710881179.850261,1775,0.8041658401489258
1710881182.014671,1781,0.8481200933456421
1710881190.837995,1788,0.8367123603820801
1710881191.1633182,1789,0.8175317049026489
1710881200.588372,1798,0.8382762670516968
1710881209.5744927,1805,0.7980632185935974
1710881219.794341,1817,0.8654477000236511
1710881229.1377387,1826,0.8389204740524292
1710881236.853275,1830,0.7970129251480103
1710881246.6101813,1840,0.8562154769897461
1710881247.995499,1844,0.8666723370552063
1710881256.2170534,1849,0.7951802015304565
1710881257.5437477,1853,0.8335191011428833
1710881275.0511234,1866,0.8585838079452515
1710881276.1522229,1869,0.7993659973144531
1710881284.5602672,1875,0.8050146102905273
1710881284.9410863,1876,0.8054578900337219
1710881285.2538748,1877,0.8259719610214233
1710881322.4224205,1911,0.8326341509819031
1710881330.8957422,1917,0.8515246510505676
1710881343.652292,1934,0.7946595549583435
1710881350.6616392,1936,0.8068188428878784
1710881351.4752324,1938,0.797828197479248
1710881359.9061224,1944,0.8356227874755859
1710881361.1499212,1947,0.8188201785087585
1710881361.8998535,1949,0.8125810623168945
1710881362.883642,1952,0.8231309652328491
1710881381.0635204,1967,0.8220920562744141
1710881381.7037697,1969,0.8380168080329895
1710881398.0827286,1981,0.8286911249160767
1710881398.4895663,1982,0.8530226945877075
1710881398.8920908,1983,0.807703971862793
1710881410.1169744,1997,0.8279262781143188
1710881417.9688277,2001,0.8823168873786926
1710881419.3040829,2005,0.8432896733283997
1710881428.2018192,2013,0.8220529556274414
1710881435.8400366,2017,0.7948317527770996
1710881445.4659853,2027,0.8432537913322449
1710881446.5819216,2030,0.8149992227554321
1710881447.538215,2033,0.8325830698013306
1710881455.0082648,2036,0.8330549001693726
1710881456.7269669,2041,0.8729532361030579
1710881475.6043031,2060,0.8832095861434937
1710881492.3260741,2072,0.8241310119628906
1710881492.7201796,2073,0.8254119753837585
1710881493.7427504,2076,0.8310739398002625
1710881494.0614955,2077,0.8759390115737915
1710881500.8256018,2079,0.8363296389579773
1710881501.757955,2081,0.8186023831367493
1710881503.1881893,2085,0.8601149320602417
1710881510.9565332,2089,0.7968695759773254
1710881512.8717582,2094,0.8044402003288269
1710881513.5411663,2096,0.8902963399887085
1710881531.9812396,2111,0.844593346118927
1710881539.6128056,2115,0.7827941179275513
1710881561.2483063,2141,0.8263428807258606
1710881568.8762074,2144,0.8151731491088867
1710881569.262739,2145,0.8397016525268555
1710881570.5886097,2149,0.842474639415741
1710881577.5402503,2151,0.8706938028335571
1710881579.5149796,2156,0.8322973251342773
1710881589.1731193,2165,0.8516185879707336
1710881596.5440235,2169,0.8121299743652344
1710881598.2523525,2173,0.8335941433906555
1710881599.5932477,2177,0.820909321308136
1710881615.6042488,2187,0.8652961850166321
1710881616.46102,2189,0.8486353754997253
1710881617.2751856,2191,0.8723372220993042
1710881617.6166303,2192,0.8340916633605957
1710881625.123581,2196,0.8044641613960266
1710881626.4143624,2199,0.8815408945083618
1710881635.4232512,2207,0.7910908460617065
1710881636.8345137,2211,0.8263669013977051
1710881654.0643556,2225,0.8040785789489746
1710881655.548405,2229,0.8392332196235657
1710881656.20702,2231,0.8176851272583008
1710881664.2967038,2236,0.8324524164199829
1710881664.6306546,2237,0.8241108059883118
1710881665.3114913,2239,0.8454601168632507
1710881672.5769846,2242,0.8349811434745789
1710881673.3709002,2244,0.8605731725692749
1710881674.1111517,2246,0.822137176990509
1710881674.432568,2247,0.8339338302612305
1710881683.3119562,2254,0.8287351727485657
1710881684.312084,2257,0.8464373350143433
1710881692.1785402,2262,0.8466407656669617
1710881711.5440562,2281,0.8228681683540344
1710881721.3171303,2291,0.8865681886672974
1710881729.6258726,2297,0.8341288566589355
1710881731.679149,2303,0.8266937136650085
1710881739.6276207,2307,0.8139158487319946
1710881740.0384865,2308,0.8367845416069031
1710881750.019398,2319,0.8496602177619934
1710881750.3367698,2320,0.8304265737533569
1710881768.4081044,2335,0.8466814160346985
1710881778.3557818,2345,0.8592025637626648
1710881787.608011,2354,0.8178326487541199
1710881805.770693,2371,0.808076024055481
1710881824.688736,2389,0.7669398784637451
1710881825.0194132,2390,0.8243539929389954
1710881825.6828706,2392,0.8620723485946655
1710881835.6452863,2402,0.8022289276123047
1710881843.4986353,2406,0.820443332195282
1710881853.4681792,2416,0.8107070922851562
1710881862.3927393,2424,0.8091791272163391
1710881862.777225,2425,0.8874810934066772
1710881872.8025253,2436,0.7985991835594177
1710881881.9139707,2444,0.8457397222518921
1710881890.2340474,2450,0.8313266634941101
1710881890.6227698,2451,0.8495675921440125
1710881891.3362699,2453,0.8228559494018555
1710881891.9698622,2455,0.8742400407791138
1710881899.973894,2460,0.8379818201065063
1710881927.4662533,2485,0.8788796663284302
1710881927.869598,2486,0.8329142332077026
1710881937.6134176,2496,0.8571740388870239
1710881938.3594348,2498,0.8064785003662109
1710881946.1184623,2502,0.8279461860656738
1710881946.5163832,2503,0.8354336619377136
1710881957.8911505,2517,0.843368411064148
1710881966.5356808,2523,0.8679235577583313
1710881968.2689264,2528,0.8149483799934387
1710881975.2946453,2530,0.8240814208984375
1710881976.1062791,2532,0.838218092918396
1710881976.864592,2534,0.8258317708969116
1710881993.878842,2547,0.8502073287963867
1710881995.458313,2551,0.8351235389709473
1710881996.106062,2553,0.8250789642333984
1710882003.1441324,2556,0.8132678270339966
1710882018.4656954,2566,0.8107088208198547
1710882028.199278,2576,0.8223308324813843
1710882028.9683828,2578,0.8647361993789673
1710882039.4368763,2590,0.8433253169059753
1710882039.7683227,2591,0.8453975915908813
1710882046.2561712,2592,0.8840716481208801
1710882047.9353456,2596,0.8133465051651001
1710882049.2090967,2600,0.827177882194519
1710882057.5683727,2606,0.782502293586731
1710882075.900876,2623,0.8246512413024902
1710882083.984892,2629,0.8355493545532227
1710882084.39034,2630,0.8135786056518555
1710882093.5103085,2638,0.8170811533927917
1710882095.6270525,2644,0.811083972454071
1710882104.0639992,2650,0.834475040435791
1710882111.8680565,2655,0.8501041531562805
1710882133.1718273,2678,0.8559757471084595
1710882133.80816,2680,0.8154405355453491
1710882141.599666,2685,0.8883703351020813
1710882143.2374554,2690,0.8283020257949829
1710882160.4849577,2703,0.8333160281181335
1710882168.9460044,2710,0.8304620981216431
1710882180.7247777,2725,0.8535144925117493
1710882197.7693036,2737,0.7944766879081726
1710882198.9571424,2740,0.8320257067680359
1710882207.4383063,2746,0.8414220809936523
1710882216.3429348,2754,0.8303498029708862
1710882216.809138,2755,0.899288535118103
1710882217.5855057,2757,0.8229460716247559
1710882226.9081905,2766,0.8259298205375671
1710882246.8782437,2789,0.8179205656051636
1710882253.400849,2790,0.8299986124038696
1710882253.8079722,2791,0.849322497844696
1710882256.2269468,2798,0.8120380640029907
1710882272.7879422,2809,0.8101179003715515
1710882273.5849903,2811,0.8972675204277039
1710882284.2564456,2823,0.8470340967178345
1710882284.5863757,2824,0.8527544736862183
1710882292.0325925,2827,0.833520770072937
1710882292.8137453,2829,0.8827260732650757
1710882293.1982455,2830,0.8626462817192078
1710882321.9129927,2859,0.8577471971511841
1710882338.8239517,2871,0.8280073404312134
1710882339.2783816,2872,0.9024451375007629
1710882348.0638506,2880,0.8281014561653137
1710882348.5142972,2881,0.8258503079414368
1710882350.7129493,2887,0.8356434106826782
1710882357.944726,2890,0.8519090414047241
1710882360.0584748,2896,0.8881880640983582
1710882367.9367743,2900,0.8151603937149048
1710882386.2599878,2917,0.8259279131889343
1710882387.0377152,2919,0.8263246417045593
1710882387.4318318,2920,0.8853670954704285
1710882387.7489672,2921,0.8298816680908203
1710882397.738276,2932,0.856683611869812
1710882416.9840968,2950,0.8561712503433228
1710882435.7187505,2967,0.8215687870979309
1710882444.3242466,2974,0.8454014658927917
1710882444.6383026,2975,0.8696798086166382
1710882445.5915976,2978,0.8179948925971985
1710882463.815794,2994,0.8287323117256165
1710882471.3890357,2998,0.8089931607246399
1710882473.2031584,3003,0.8438447713851929
1710882473.8360822,3005,0.8230085372924805
1710882480.8367715,3007,0.8981403112411499
1710882481.6261618,3009,0.8271545171737671
1710882482.3380203,3011,0.846056342124939
1710882489.7047563,3015,0.8371660113334656
1710882490.1931763,3016,0.8736101388931274
1710882500.642237,3027,0.8605002164840698
1710882501.7152054,3030,0.8183204531669617
1710882510.907556,3038,0.8505516052246094
1710882511.875956,3041,0.8415184020996094
1710882518.4259007,3042,0.8068733215332031
1710882521.429952,3050,0.8862192034721375
1710882539.1550171,3065,0.8834431767463684
1710882546.5839424,3069,0.8465008735656738
1710882547.422032,3071,0.8520877957344055
1710882558.8244836,3086,0.8375174403190613
1710882575.3988087,3099,0.8546905517578125
1710882596.440349,3122,0.8432540893554688
1710882614.6618686,3137,0.8370586633682251
1710882614.9721375,3138,0.8529413342475891
1710882623.2452097,3144,0.8762148022651672
1710882623.6626723,3145,0.8276001811027527
1710882631.617277,3150,0.8230965733528137
1710882633.5926456,3155,0.8494135141372681
1710882641.0399632,3159,0.8607817888259888
1710882641.9395134,3161,0.8284115791320801
1710882659.797112,3177,0.8635987043380737
1710882669.8645413,3188,0.8303202390670776
1710882678.4434633,3195,0.8458371162414551
1710882678.8443491,3196,0.830021858215332
1710882681.3945558,3203,0.8514779806137085
1710882688.9447715,3206,0.8365467190742493
1710882709.7580183,3230,0.8615028262138367
1710882717.0831287,3233,0.8317320942878723
1710882725.5621417,3240,0.8460109829902649
1710882726.8582597,3243,0.8376489877700806
1710882727.2670486,3244,0.8342647552490234
1710882727.9268353,3246,0.8294219970703125
1710882728.2492514,3247,0.8090154528617859
1710882754.2312412,3267,0.8246971368789673
1710882756.171271,3272,0.8862507939338684
1710882765.6040952,3281,0.8111926913261414
1710882766.2516782,3283,0.8592445254325867
1710882772.9523838,3285,0.8366442918777466
1710882775.6470587,3292,0.8342906832695007
1710882792.9732258,3305,0.8749815225601196
1710882793.7518475,3307,0.9016522169113159
1710882802.0192769,3313,0.8311418294906616
1710882810.7609258,3321,0.8471857309341431
1710882813.017895,3327,0.817499041557312
1710882813.3397782,3328,0.8352131843566895
1710882821.4710777,3333,0.9122182130813599
1710882823.1902602,3338,0.8392631411552429
1710882831.702551,3345,0.8692498207092285
1710882848.2966774,3357,0.8852657079696655
1710882860.9028964,3374,0.8815816640853882
1710882867.7857583,3376,0.8295016288757324
1710882868.5955157,3378,0.8581164479255676
1710882869.6768987,3381,0.843192458152771
1710882877.4025867,3386,0.9094759225845337
1710882895.7913563,3403,0.8043907880783081
1710882897.5814884,3408,0.819728672504425
1710882927.4158485,3430,0.860478401184082
1710882928.5892189,3433,0.8730860948562622
1710882935.868426,3438,0.8316723108291626
1710882938.4438362,3445,0.8335661888122559
1710882945.7803576,3449,0.8145384788513184
1710882946.5682445,3451,0.8406907916069031
1710882954.9008808,3457,0.8278636932373047
1710882955.2946103,3458,0.8532308340072632
1710882957.3906279,3464,0.8288091421127319
1710882966.4097698,3471,0.8587831258773804
1710882974.5910652,3477,0.9035016298294067
1710882975.621972,3480,0.8560649752616882
1710882984.1704712,3486,0.8629900217056274
1710882994.0208702,3497,0.8476774096488953
1710882994.6419778,3499,0.8767870664596558
1710883004.0630124,3509,0.8919121026992798
1710883011.5163686,3512,0.8328498601913452
1710883012.3131385,3514,0.8273971676826477
1710883019.8503854,3519,0.8858617544174194
1710883031.9916615,3535,0.8272500038146973
1710883038.7566028,3537,0.8366072773933411
1710883041.102632,3543,0.8974898457527161
1710883048.66453,3547,0.8733295202255249
1710883049.459165,3549,0.8190248608589172
1710883060.374761,3563,0.8653119206428528
1710883077.0494661,3575,0.8298131227493286
1710883078.8940306,3580,0.9061239361763
1710883095.651005,3592,0.9018360376358032
1710883096.0451987,3593,0.8714100122451782
1710883098.1776376,3599,0.8437153697013855
1710883104.6638498,3600,0.8501335382461548
1710883116.1767488,3614,0.8681114315986633
1710883123.5866494,3618,0.8744105100631714
1710883124.4598992,3620,0.870048999786377
1710883125.2856848,3622,0.8451876640319824
1710883126.258212,3625,0.8226944208145142
1710883133.5522974,3628,0.8473234176635742
1710883151.7759752,3645,0.8756698369979858
1710883162.27614,3656,0.8935464024543762
1710883162.675912,3657,0.8267453908920288
1710883170.8638296,3663,0.8544472455978394
1710883173.468127,3670,0.8229748010635376
1710883200.426749,3694,0.8554054498672485
1710883208.831878,3700,0.8522980809211731
1710883209.6160793,3702,0.8648433685302734
1710883229.5569463,3723,0.8551213145256042
1710883236.964813,3726,0.8350753784179688
1710883238.6095185,3730,0.8583139181137085
1710883238.9235697,3731,0.894671618938446
1710883239.2382495,3732,0.8297117352485657
1710883247.5200448,3738,0.8673429489135742
1710883248.5399747,3741,0.8524237871170044
1710883249.2112656,3743,0.8348442316055298
1710883258.652408,3752,0.8168603777885437
1710883267.2045367,3759,0.8481462597846985
1710883274.871653,3764,0.8473064303398132
1710883283.767491,3772,0.8239284753799438
1710883285.2439532,3776,0.8226278424263
1710883292.7720387,3780,0.8558605313301086
1710883304.083785,3793,0.8455767631530762
1710883304.6868632,3795,0.8555534482002258
1710883311.662677,3798,0.8723451495170593
1710883322.207924,3810,0.8431103825569153
1710883323.61093,3814,0.8588968515396118
1710883331.8201296,3819,0.8743299245834351
1710883332.5372708,3821,0.8462737798690796
1710883341.924769,3831,0.8514329791069031
1710883342.5505743,3833,0.8781493902206421
1710883349.2893748,3835,0.8303914070129395
1710883360.5229993,3848,0.8579527735710144
1710883378.777758,3864,0.8361845016479492
1710883380.4120853,3869,0.8497557640075684
1710883389.3235567,3876,0.9076936841011047
1710883417.0762346,3901,0.8531652688980103
1710883417.383248,3902,0.8413370251655579
1710883417.6841247,3903,0.8973985910415649
1710883426.5578167,3910,0.8224449157714844
1710883436.1392584,3920,0.8413599729537964
1710883445.3825977,3928,0.8468817472457886
1710883454.2918785,3935,0.8407228589057922
1710883455.7126637,3939,0.8507348895072937
1710883465.8728905,3950,0.8331090807914734
1710883474.0305407,3956,0.8881815075874329
1710883482.4438114,3962,0.8508114814758301
1710883501.7380311,3980,0.8883388638496399
1710883503.148606,3984,0.8269532322883606
1710883513.0916302,3995,0.8341960906982422
1710883521.1147761,4000,0.8141835927963257
1710883528.785043,4005,0.8467649221420288
1710883530.4012468,4009,0.8370552062988281
1710883530.720097,4010,0.8419170379638672
1710883540.7930446,4021,0.833395779132843
1710883541.0992224,4022,0.8992249369621277
1710883557.5146487,4033,0.8609272241592407
1710883558.3132434,4035,0.8239394426345825
1710883558.678964,4036,0.9082818031311035
1710883567.629244,4043,0.8448026776313782
1710883568.7545736,4046,0.8473599553108215
1710883569.0911279,4047,0.867885410785675
1710883569.4121847,4048,0.866381824016571
1710883598.32981,4076,0.8451865315437317
1710883616.3632627,4093,0.8637625575065613
1710883624.4235246,4098,0.8511854410171509
1710883624.818216,4099,0.8592866659164429
1710883625.4524188,4101,0.866757869720459
1710883634.5802162,4109,0.8451353311538696
1710883698.4118943,4167,0.8152122497558594
1710883709.9414728,4181,0.8703281283378601
1710883710.2635589,4182,0.8443191647529602
1710883720.167418,4193,0.8688408732414246
1710883726.5804822,4194,0.8506830334663391
1710883727.421607,4196,0.8584915995597839
1710883728.1973596,4198,0.8440574407577515
1710883729.12255,4201,0.8596528172492981
1710883729.4480867,4202,0.9121495485305786
1710883736.1953423,4204,0.850261390209198
1710883756.8432434,4227,0.844292163848877
1710883764.9111977,4232,0.819844126701355
1710883765.9920425,4235,0.854346752166748
1710883766.9385655,4238,0.8841749429702759
1710883775.0959032,4243,0.838244616985321
1710883785.16752,4254,0.8676419258117676
1710883794.5393615,4263,0.8735737800598145
1710883801.7045233,4266,0.864398181438446
1710883802.194636,4267,0.8466865420341492
1710883814.1105716,4276,0.8280023336410522
1710883816.2285836,4282,0.8381606340408325
1710883835.740669,4298,0.8595428466796875
1710883843.8510895,4304,0.8292586207389832
1710883845.369111,4308,0.8926050066947937
1710883854.8976421,4317,0.8644537925720215
1710883855.5203857,4319,0.8695574998855591
1710883864.817134,4328,0.8756498098373413
1710883872.5698993,4332,0.8528451919555664
1710883880.7196352,4338,0.8678714632987976
1710883882.6259682,4343,0.8568019866943359
1710883890.9875863,4349,0.8303351402282715
1710883900.1556122,4358,0.8215537071228027
1710883908.7135231,4365,0.8446061015129089
1710883910.370017,4369,0.8463335037231445
1710883919.7091486,4378,0.8272825479507446
1710883937.4395924,4393,0.8560932278633118
1710883939.8372083,4400,0.8670591115951538
1710883948.33049,4406,0.8920536041259766
1710883955.7712145,4410,0.8546558618545532
1710883956.2733662,4411,0.8214001655578613
1710883975.1450434,4430,0.8462933301925659
1710883975.5394037,4431,0.8342393636703491
1710883976.2499518,4433,0.8311312794685364
1710883984.399458,4439,0.9116490483283997
1710883985.5534146,4442,0.8282709121704102
1710884013.843145,4469,0.8290730714797974
1710884022.4244213,4475,0.8702468872070312
1710884023.8350155,4479,0.8300254940986633
1710884030.9525604,4482,0.8729230761528015
1710884033.8867555,4490,0.8750873804092407
1710884040.8943706,4492,0.8360206484794617
1710884058.9215107,4509,0.8164485692977905
1710884059.3666272,4510,0.8553155660629272
1710884078.4820263,4529,0.8395185470581055
1710884078.872176,4530,0.8418123126029968
1710884079.888456,4533,0.8629592657089233
1710884088.5653493,4540,0.8562674522399902
1710884089.1608386,4542,0.8620907068252563
1710884098.68612,4550,0.8389299511909485
1710884099.3165927,4552,0.8809226155281067
1710884099.6335683,4553,0.8440391421318054
1710884116.694307,4566,0.8400096893310547
